time,coin,price,tf15m_sig,tf1h_sig,tf4h_sig,score_15m,score_1h,score_4h,funding,oi,vote,notes
2025-10-19 14:14:54,ETH,3886.9200,⚖️ Trung tính,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,-0.50,-0.20,-1.30,-3.50523561811e-05,4984302.720000011,⚖️ Chưa rõ ràng, | 432ms
2025-10-19 16:13:07,BTC,106234.0200,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,3.9705422563e-06,2287624.300000005,⚖️ Chưa rõ ràng, | 466ms
2025-10-19 16:13:12,ETH,3853.4600,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-1.19601237194e-05,4958221.010000004,⚖️ Chưa rõ ràng, | 468ms
2025-10-19 16:13:13,LTC,90.9600,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.50,-0.20,-0.50,1.59692658631e-05,435187.60000000003,⚖️ Chưa rõ ràng, | 453ms
2025-10-19 16:13:19,LINEA,0.0177,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.70,-0.40,-0.50,5e-05,2590872.0,⚖️ Chưa rõ ràng, | 453ms
2025-10-19 16:13:19,SOL,183.6900,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,-1.50,-0.40,-0.50,2.8909172741e-05,2357063.280000003,⚖️ Chưa rõ ràng, | 462ms
2025-10-19 16:13:20,BNB,1069.4300,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,5.41438748928e-05,10046358.0,⚖️ Chưa rõ ràng, | 459ms
2025-10-19 16:13:25,ADA,0.6242,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,2.3439850731e-06,559468.7,⚖️ Chưa rõ ràng, | 476ms
2025-10-19 16:13:26,PEPE,0.0000,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-3.79423454577e-05,482401.6999999999,⚖️ Chưa rõ ràng, | 464ms
2025-10-19 16:13:27,BTC,106221.4000,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,4.5916523447e-06,2287872.010000005,⚖️ Chưa rõ ràng, | 467ms
2025-10-19 16:13:32,ETH,3853.2100,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-1.19601237194e-05,4958641.100000004,⚖️ Chưa rõ ràng, | 483ms
2025-10-19 16:13:32,LTC,90.9700,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.50,-0.20,-0.50,1.59692658631e-05,435199.4000000001,⚖️ Chưa rõ ràng, | 457ms
2025-10-19 16:13:38,LINEA,0.0177,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.70,-0.40,-0.50,5e-05,2590546.0,⚖️ Chưa rõ ràng, | 454ms
2025-10-19 16:13:38,SOL,183.7800,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,-1.50,-0.40,-0.50,2.8909172741e-05,2357219.800000003,⚖️ Chưa rõ ràng, | 474ms
2025-10-19 16:13:39,BNB,1069.9500,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,5.41438748928e-05,10045349.0,⚖️ Chưa rõ ràng, | 465ms
2025-10-19 16:13:44,ADA,0.6246,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,-1.50,-0.40,-0.50,2.3439850731e-06,559484.1,⚖️ Chưa rõ ràng, | 461ms
2025-10-19 16:13:45,PEPE,0.0000,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-3.79423454577e-05,482410.29999999993,⚖️ Chưa rõ ràng, | 457ms
2025-10-19 16:13:46,BTC,106231.8800,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,4.5916523447e-06,2287928.620000005,⚖️ Chưa rõ ràng, | 462ms
2025-10-19 16:13:51,ETH,3854.2300,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-1.19601237194e-05,4958440.240000005,⚖️ Chưa rõ ràng, | 460ms
2025-10-19 16:13:52,LTC,90.9900,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.50,-0.20,-0.50,1.59692658631e-05,435210.80000000005,⚖️ Chưa rõ ràng, | 455ms
2025-10-19 16:13:57,LINEA,0.0177,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.70,-0.40,-0.50,5e-05,2590448.0,⚖️ Chưa rõ ràng, | 454ms
2025-10-19 16:13:58,SOL,183.7900,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,-1.50,-0.40,-0.50,2.8909172741e-05,2357193.740000003,⚖️ Chưa rõ ràng, | 460ms
2025-10-19 16:13:59,BNB,1069.7000,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,5.41438748928e-05,10046234.0,⚖️ Chưa rõ ràng, | 475ms
2025-10-19 16:14:04,ADA,0.6246,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,-1.50,-0.40,-0.50,3.7274789732e-06,559567.7,⚖️ Chưa rõ ràng, | 453ms
2025-10-19 16:14:04,PEPE,0.0000,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-3.57400649206e-05,482457.5999999999,⚖️ Chưa rõ ràng, | 468ms
2025-10-19 16:14:10,BTC,106250.0000,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,5.2824581575e-06,2287239.2400000044,⚖️ Chưa rõ ràng, | 469ms
2025-10-19 16:14:12,ETH,3855.6400,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-1.13087343061e-05,4959373.950000005,⚖️ Chưa rõ ràng, | 466ms
2025-10-19 16:14:12,LTC,90.9800,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.50,-0.20,-0.50,1.67369785049e-05,435197.80000000005,⚖️ Chưa rõ ràng, | 459ms
2025-10-19 16:14:18,LINEA,0.0177,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,0.30,-1.20,-0.50,5e-05,2588923.0,⚖️ Chưa rõ ràng, | 456ms
2025-10-19 16:14:18,SOL,184.0000,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.70,-0.40,-0.50,3.04105430704e-05,2357953.290000003,⚖️ Chưa rõ ràng, | 462ms
2025-10-19 16:14:22,BNB,1070.8000,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,5.44622061552e-05,10048903.0,⚖️ Chưa rõ ràng, | 448ms
2025-10-19 16:14:24,ADA,0.6255,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.70,-0.40,-0.50,3.7274789732e-06,559632.7,⚖️ Chưa rõ ràng, | 453ms
2025-10-19 16:14:25,PEPE,0.0000,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.70,-0.40,-0.50,-3.57400649206e-05,482670.5999999999,⚖️ Chưa rõ ràng, | 457ms
2025-10-19 16:14:29,BTC,106345.0800,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,-1.50,-0.40,-0.50,5.2824581575e-06,2286514.5800000047,⚖️ Chưa rõ ràng, | 471ms
2025-10-19 16:14:31,ETH,3862.5900,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-0.70,-1.20,-0.50,-1.13087343061e-05,4959515.690000005,⚖️ Chưa rõ ràng, | 480ms
2025-10-19 16:14:35,LTC,91.1200,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.50,0.60,-0.50,1.67369785049e-05,435275.7,⚖️ Chưa rõ ràng, | 476ms
2025-10-19 16:14:37,LINEA,0.0178,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,0.30,-1.20,-0.50,5e-05,2586337.0,⚖️ Chưa rõ ràng, | 470ms
2025-10-19 16:14:38,SOL,184.0700,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.70,-0.40,-0.50,3.04105430704e-05,2359497.120000003,⚖️ Chưa rõ ràng, | 473ms
2025-10-19 16:14:42,BNB,1071.0300,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,5.44622061552e-05,10045674.0,⚖️ Chưa rõ ràng, | 468ms
2025-10-19 16:14:44,ADA,0.6256,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.70,-0.40,-0.50,3.7274789732e-06,559961.9,⚖️ Chưa rõ ràng, | 458ms
2025-10-19 16:14:44,PEPE,0.0000,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.70,-0.40,-0.50,-3.57400649206e-05,482826.3999999999,⚖️ Chưa rõ ràng, | 461ms
2025-10-19 16:14:48,BTC,106345.0800,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,-1.50,-0.40,-0.50,5.2824581575e-06,2286641.180000005,⚖️ Chưa rõ ràng, | 573ms
2025-10-19 16:14:55,ETH,3861.6500,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-0.70,-1.20,-0.50,-1.13087343061e-05,4960805.370000004,⚖️ Chưa rõ ràng, | 467ms
2025-10-19 16:14:55,LTC,91.0800,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.50,0.60,-0.50,1.67369785049e-05,435284.10000000003,⚖️ Chưa rõ ràng, | 456ms
2025-10-19 16:15:02,LINEA,0.0178,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,5e-05,2585249.0,⚖️ Chưa rõ ràng, | 1215ms
2025-10-19 16:15:02,SOL,183.9500,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,-1.50,-0.40,-0.50,3.04105430704e-05,2362995.310000003,⚖️ Chưa rõ ràng, | 704ms
2025-10-19 16:15:03,BNB,1070.1400,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,5.44622061552e-05,10051882.0,⚖️ Chưa rõ ràng, | 466ms
2025-10-19 16:15:04,ADA,0.6253,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,-1.50,-0.40,-0.50,3.7274789732e-06,560695.2,⚖️ Chưa rõ ràng, | 453ms
2025-10-19 16:15:04,PEPE,0.0000,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,-1.50,-0.40,-0.50,-3.57400649206e-05,481805.79999999993,⚖️ Chưa rõ ràng, | 464ms
2025-10-19 16:15:08,BTC,106303.2700,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,5.6489904899e-06,2287004.6700000046,⚖️ Chưa rõ ràng, | 465ms
2025-10-19 16:15:11,ETH,3863.0400,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-1.07626321766e-05,4960404.170000005,⚖️ Chưa rõ ràng, | 460ms
2025-10-19 16:15:15,LTC,91.0900,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,-1.50,0.60,-0.50,1.74706968962e-05,435284.60000000003,⚖️ Chưa rõ ràng, | 452ms
2025-10-19 16:15:17,LINEA,0.0177,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,5e-05,2584922.0,⚖️ Chưa rõ ràng, | 456ms
2025-10-19 16:15:18,SOL,184.0100,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,-1.50,-0.40,-0.50,3.1909040278e-05,2363416.730000003,⚖️ Chưa rõ ràng, | 458ms
2025-10-19 16:15:22,BNB,1070.8900,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,5.59457431221e-05,10055468.0,⚖️ Chưa rõ ràng, | 466ms
2025-10-19 16:15:24,ADA,0.6255,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,-1.50,-0.40,-0.50,3.7796837161e-06,560680.8999999999,⚖️ Chưa rõ ràng, | 445ms
2025-10-19 16:15:24,PEPE,0.0000,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,-1.50,-0.40,-0.50,-3.3539075176e-05,481994.49999999994,⚖️ Chưa rõ ràng, | 460ms
2025-10-19 16:15:28,BTC,106352.9900,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,5.6489904899e-06,2287476.0800000047,⚖️ Chưa rõ ràng, | 464ms
2025-10-19 16:15:34,ETH,3865.0400,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-1.07626321766e-05,4958204.450000004,⚖️ Chưa rõ ràng, | 462ms
2025-10-19 16:15:35,LTC,91.1200,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,-1.50,0.60,-0.50,1.74706968962e-05,435280.50000000006,⚖️ Chưa rõ ràng, | 452ms
2025-10-19 16:15:41,LINEA,0.0178,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-0.50,-1.20,-0.50,5e-05,2584934.0,⚖️ Chưa rõ ràng, | 455ms
2025-10-19 16:15:41,SOL,184.1300,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,3.1909040278e-05,2365566.5800000033,⚖️ Chưa rõ ràng, | 456ms
2025-10-19 16:15:42,BNB,1072.1400,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,5.59457431221e-05,10044312.0,⚖️ Chưa rõ ràng, | 449ms
2025-10-19 16:15:44,ADA,0.6257,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,-1.50,-0.40,-0.50,3.7796837161e-06,561163.3999999999,⚖️ Chưa rõ ràng, | 460ms
2025-10-19 16:15:48,PEPE,0.0000,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,-1.50,-0.40,-0.50,-3.3539075176e-05,482097.79999999993,⚖️ Chưa rõ ràng, | 467ms
2025-10-19 16:15:48,BTC,106356.4200,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,5.6489904899e-06,2287778.860000005,⚖️ Chưa rõ ràng, | 465ms
2025-10-19 16:15:54,ETH,3865.9400,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-1.07626321766e-05,4956066.190000005,⚖️ Chưa rõ ràng, | 466ms
2025-10-19 16:15:54,LTC,91.1600,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.50,-0.20,-0.50,1.74706968962e-05,435196.9000000001,⚖️ Chưa rõ ràng, | 449ms
2025-10-19 16:16:00,LINEA,0.0178,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-0.50,-1.20,-0.50,5e-05,2585539.0,⚖️ Chưa rõ ràng, | 456ms
2025-10-19 16:16:01,SOL,184.0900,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,3.1909040278e-05,2365677.9500000034,⚖️ Chưa rõ ràng, | 617ms
2025-10-19 16:16:01,BNB,1072.2100,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,5.59457431221e-05,10043137.0,⚖️ Chưa rõ ràng, | 461ms
2025-10-19 16:16:07,ADA,0.6259,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,-1.50,-0.40,-0.50,3.7796837161e-06,561114.5,⚖️ Chưa rõ ràng, | 462ms
2025-10-19 16:16:08,PEPE,0.0000,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,-1.50,-0.40,-0.50,-3.3539075176e-05,482116.79999999993,⚖️ Chưa rõ ràng, | 461ms
2025-10-19 16:16:08,BTC,106360.6800,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,5.6489904899e-06,2287952.1400000053,⚖️ Chưa rõ ràng, | 465ms
2025-10-19 16:16:14,ETH,3866.1800,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-1.0065595672e-05,4955531.050000005,⚖️ Chưa rõ ràng, | 463ms
2025-10-19 16:16:14,LTC,91.1700,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.50,-0.20,-0.50,1.82010113015e-05,435236.00000000006,⚖️ Chưa rõ ràng, | 463ms
2025-10-19 16:16:20,LINEA,0.0178,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-0.50,-1.20,-0.50,5e-05,2584750.0,⚖️ Chưa rõ ràng, | 456ms
2025-10-19 16:16:20,SOL,184.1400,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,3.31686125264e-05,2366015.710000003,⚖️ Chưa rõ ràng, | 445ms
2025-10-19 16:16:21,BNB,1072.9300,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,-1.50,-0.40,-0.50,5.74276769645e-05,10040607.0,⚖️ Chưa rõ ràng, | 460ms
2025-10-19 16:16:27,ADA,0.6263,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,-1.50,-0.40,-0.50,5.4001325256e-06,561129.4,⚖️ Chưa rõ ràng, | 455ms
2025-10-19 16:16:27,PEPE,0.0000,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,-1.50,-0.40,-0.50,-3.1343249371e-05,482568.1,⚖️ Chưa rõ ràng, | 457ms
2025-10-19 16:16:28,BTC,106368.9000,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,6.4979744239e-06,2287773.3200000054,⚖️ Chưa rõ ràng, | 470ms
2025-10-19 16:16:33,ETH,3866.1200,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-1.0065595672e-05,4955241.810000005,⚖️ Chưa rõ ràng, | 472ms
2025-10-19 16:16:34,LTC,91.1700,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.50,-0.20,-0.50,1.82010113015e-05,435235.20000000007,⚖️ Chưa rõ ràng, | 453ms
2025-10-19 16:16:40,LINEA,0.0178,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-0.50,-1.20,-0.50,5e-05,2585305.0,⚖️ Chưa rõ ràng, | 446ms
2025-10-19 16:16:40,SOL,184.1600,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,3.31686125264e-05,2366306.3900000034,⚖️ Chưa rõ ràng, | 459ms
2025-10-19 16:16:40,BNB,1073.3300,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,-1.50,-0.40,-0.50,5.74276769645e-05,10035956.0,⚖️ Chưa rõ ràng, | 470ms
2025-10-19 16:16:46,ADA,0.6266,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.70,-0.40,-0.50,5.4001325256e-06,561081.7,⚖️ Chưa rõ ràng, | 470ms
2025-10-19 16:16:47,PEPE,0.0000,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,-1.50,-0.40,-0.50,-3.1343249371e-05,482604.99999999994,⚖️ Chưa rõ ràng, | 527ms
2025-10-19 16:16:47,BTC,106392.0000,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,6.4979744239e-06,2287723.8300000057,⚖️ Chưa rõ ràng, | 461ms
2025-10-19 16:16:53,ETH,3865.2100,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-1.0065595672e-05,4956217.760000005,⚖️ Chưa rõ ràng, | 454ms
2025-10-19 16:16:53,LTC,91.1900,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.50,-0.20,-0.50,1.82010113015e-05,435173.30000000005,⚖️ Chưa rõ ràng, | 495ms
2025-10-19 16:16:59,LINEA,0.0178,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-0.50,-1.20,-0.50,5e-05,2585103.0,⚖️ Chưa rõ ràng, | 465ms
